HonestKeyTrace ,True,0.8859076499938965,13,[]
GoodKeyTrace ,True,1.1871140003204346,14,[]
BadKeyTrace ,True,1.0961112976074219,12,[]
SecretKeyA_Unless_Reveal ,True,0.7153594493865967,11,[]
SecretKeyA ,False,0.8364512920379639,12,[]
SecretKeyB_Unless_Reveal ,False,1.3868601322174072,16,[]
SecretKeyB ,False,1.5192995071411133,16,[]
SecretKeyB_GoodSession ,True,1.0968544483184814,28,[]
ImplicitKeyAuthA ,False,1.7887463569641113,17,[]
ImplicitKeyAuthB ,False,0.8857712745666504,13,[]
ImplicitKeyAuthA_full ,False,1.0364139080047607,13,[]
ImplicitKeyAuthB_full ,False,1.11588454246521,14,[]
